user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
23703,<b>,2023-11-15 08:00:00,2023-11-15 18:00:00,<e>,<b>,2023-11-16 10:00:00,2023-11-16 11:00:00,2023-11-16 11:00:00,2023-11-16 11:00:00,2023-11-16 17:00:00,2023-11-16 19:00:00,2023-11-16 21:00:00,<e>,<b>,2023-11-17 07:00:00,2023-11-17 17:00:00,<e>,<b>,2023-11-18 07:00:00,2023-11-18 18:00:00,<e>,<b>,2023-11-19 10:00:00,2023-11-19 11:00:00,2023-11-19 11:00:00,2023-11-19 11:00:00,<e>,<b>,2023-11-20 08:00:00,2023-11-20 19:00:00,2023-11-20 20:00:00,<e>,<b>,2023-11-21 08:00:00,2023-11-21 20:00:00,2023-11-21 21:00:00,<e>,<b>,2023-11-22 07:00:00,2023-11-22 18:00:00,<e>,<b>,2023-11-23 19:00:00,2023-11-23 20:00:00,<e>,<b>,2023-11-24 11:00:00,2023-11-24 11:00:00,<e>,<b>,2023-11-25 08:00:00,2023-11-25 18:00:00,2023-11-25 18:00:00,2023-11-25 18:00:00,2023-11-25 19:00:00,2023-11-25 19:00:00,<e>,<b>,2023-11-26 11:00:00,2023-11-26 13:00:00,2023-11-26 14:00:00,2023-11-26 14:00:00,2023-11-26 22:00:00,<e>,<b>,2023-11-27 10:00:00,2023-11-27 11:00:00,2023-11-27 11:00:00,2023-11-27 11:00:00,<e>,<b>,2023-11-28 08:00:00,2023-11-28 19:00:00,2023-11-28 20:00:00,<e>,<b>,2023-11-29 08:00:00,2023-11-29 18:00:00,<e>,<b>,2023-11-30 08:00:00,2023-11-30 15:00:00,2023-11-30 17:00:00,<e>,<b>,2023-12-02 08:00:00,2023-12-02 18:00:00,2023-12-02 18:00:00,2023-12-02 20:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23704,<b>,2023-11-15 17:00:00,2023-11-15 19:00:00,<e>,<b>,2023-11-16 12:00:00,2023-11-16 21:00:00,<e>,<b>,2023-11-25 17:00:00,2023-11-25 23:00:00,<e>,<b>,2023-11-29 11:00:00,2023-11-29 12:00:00,2023-11-29 17:00:00,2023-11-29 21:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23706,<b>,2023-11-15 18:00:00,2023-11-15 22:00:00,<e>,<b>,2023-11-16 16:00:00,2023-11-16 22:00:00,<e>,<b>,2023-11-19 08:00:00,2023-11-19 16:00:00,2023-11-19 19:00:00,<e>,<b>,2023-11-22 15:00:00,2023-11-22 18:00:00,2023-11-22 23:00:00,<e>,<b>,2023-11-26 09:00:00,2023-11-26 11:00:00,<e>,<b>,2023-11-29 09:00:00,2023-11-29 17:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23708,<b>,2023-11-15 07:00:00,2023-11-15 18:00:00,<e>,<b>,2023-11-16 07:00:00,2023-11-16 18:00:00,<e>,<b>,2023-11-17 07:00:00,2023-11-17 19:00:00,<e>,<b>,2023-11-20 14:00:00,2023-11-20 16:00:00,<e>,<b>,2023-11-21 07:00:00,2023-11-21 18:00:00,<e>,<b>,2023-11-22 07:00:00,2023-11-22 18:00:00,<e>,<b>,2023-11-23 11:00:00,2023-11-23 16:00:00,<e>,<b>,2023-11-24 07:00:00,2023-11-24 18:00:00,<e>,<b>,2023-11-27 09:00:00,2023-11-27 11:00:00,2023-11-27 13:00:00,2023-11-27 17:00:00,<e>,<b>,2023-11-28 07:00:00,2023-11-28 18:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 18:00:00,<e>,<b>,2023-11-30 07:00:00,2023-11-30 19:00:00,<e>,<b>,2023-12-01 07:00:00,2023-12-01 18:00:00,<e>,<b>,2023-12-02 07:00:00,2023-12-02 18:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23711,<b>,2023-11-15 07:00:00,2023-11-15 18:00:00,<e>,<b>,2023-11-16 14:00:00,2023-11-16 18:00:00,2023-11-16 20:00:00,<e>,<b>,2023-11-17 07:00:00,2023-11-17 18:00:00,<e>,<b>,2023-11-18 07:00:00,2023-11-18 18:00:00,2023-11-18 19:00:00,<e>,<b>,2023-11-19 11:00:00,2023-11-19 22:00:00,<e>,<b>,2023-11-20 14:00:00,2023-11-20 18:00:00,2023-11-20 19:00:00,<e>,<b>,2023-11-21 07:00:00,2023-11-21 18:00:00,<e>,<b>,2023-11-22 13:00:00,2023-11-22 19:00:00,<e>,<b>,2023-11-23 07:00:00,2023-11-23 20:00:00,<e>,<b>,2023-11-24 07:00:00,2023-11-24 18:00:00,<e>,<b>,2023-11-25 08:00:00,2023-11-25 11:00:00,2023-11-25 12:00:00,2023-11-25 22:00:00,<e>,<b>,2023-11-26 10:00:00,2023-11-26 14:00:00,2023-11-26 18:00:00,<e>,<b>,2023-11-27 07:00:00,2023-11-27 18:00:00,<e>,<b>,2023-11-28 07:00:00,2023-11-28 18:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 20:00:00,<e>,<b>,2023-11-30 07:00:00,2023-11-30 12:00:00,2023-11-30 13:00:00,2023-11-30 15:00:00,2023-11-30 17:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23716,<b>,2023-11-15 10:00:00,2023-11-15 12:00:00,2023-11-15 15:00:00,<e>,<b>,2023-11-16 13:00:00,2023-11-16 15:00:00,2023-11-16 16:00:00,2023-11-16 17:00:00,2023-11-16 19:00:00,2023-11-16 20:00:00,<e>,<b>,2023-11-17 14:00:00,2023-11-17 16:00:00,2023-11-17 18:00:00,<e>,<b>,2023-11-18 15:00:00,2023-11-18 17:00:00,<e>,<b>,2023-11-19 21:00:00,2023-11-19 21:00:00,2023-11-19 21:00:00,2023-11-19 21:00:00,2023-11-19 21:00:00,<e>,<b>,2023-11-20 07:00:00,2023-11-20 10:00:00,2023-11-20 11:00:00,2023-11-20 11:00:00,2023-11-20 14:00:00,2023-11-20 16:00:00,<e>,<b>,2023-11-22 12:00:00,2023-11-22 14:00:00,2023-11-22 15:00:00,2023-11-22 16:00:00,<e>,<b>,2023-11-24 15:00:00,2023-11-24 18:00:00,<e>,<b>,2023-11-26 11:00:00,2023-11-26 13:00:00,2023-11-26 14:00:00,<e>,<b>,2023-11-27 10:00:00,2023-11-27 12:00:00,2023-11-27 21:00:00,2023-11-27 22:00:00,<e>,<b>,2023-11-28 10:00:00,2023-11-28 12:00:00,2023-11-28 12:00:00,2023-11-28 16:00:00,<e>,<b>,2023-11-29 10:00:00,2023-11-29 10:00:00,2023-11-29 17:00:00,<e>,<b>,2023-11-30 10:00:00,2023-11-30 12:00:00,2023-11-30 15:00:00,2023-11-30 17:00:00,2023-11-30 17:00:00,<e>,<b>,2023-12-01 07:00:00,2023-12-01 07:00:00,2023-12-01 14:00:00,2023-12-01 16:00:00,2023-12-01 17:00:00,2023-12-01 18:00:00,2023-12-01 18:00:00,2023-12-01 19:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23718,<b>,2023-11-15 08:00:00,2023-11-15 17:00:00,<e>,<b>,2023-11-16 08:00:00,2023-11-16 17:00:00,<e>,<b>,2023-11-17 08:00:00,2023-11-17 17:00:00,2023-11-17 19:00:00,<e>,<b>,2023-11-19 11:00:00,2023-11-19 14:00:00,2023-11-19 21:00:00,<e>,<b>,2023-11-20 08:00:00,2023-11-20 17:00:00,2023-11-20 18:00:00,<e>,<b>,2023-11-21 08:00:00,2023-11-21 17:00:00,<e>,<b>,2023-11-24 08:00:00,2023-11-24 18:00:00,2023-11-24 19:00:00,2023-11-24 20:00:00,<e>,<b>,2023-11-27 07:00:00,2023-11-27 17:00:00,<e>,<b>,2023-11-28 07:00:00,2023-11-28 17:00:00,2023-11-28 20:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 17:00:00,2023-11-29 20:00:00,<e>,<b>,2023-11-30 10:00:00,2023-11-30 12:00:00,2023-11-30 12:00:00,2023-11-30 13:00:00,2023-11-30 14:00:00,<e>,<b>,2023-12-01 07:00:00,2023-12-01 17:00:00,2023-12-01 18:00:00,2023-12-01 19:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23720,<b>,2023-11-15 16:00:00,2023-11-15 16:00:00,<e>,<b>,2023-11-16 17:00:00,2023-11-16 17:00:00,<e>,<b>,2023-11-17 16:00:00,2023-11-17 18:00:00,2023-11-17 22:00:00,2023-11-17 22:00:00,<e>,<b>,2023-11-19 12:00:00,2023-11-19 12:00:00,2023-11-19 13:00:00,2023-11-19 13:00:00,2023-11-19 16:00:00,2023-11-19 22:00:00,<e>,<b>,2023-11-21 17:00:00,2023-11-21 17:00:00,<e>,<b>,2023-11-22 15:00:00,2023-11-22 16:00:00,<e>,<b>,2023-11-23 15:00:00,2023-11-23 17:00:00,2023-11-23 20:00:00,2023-11-23 20:00:00,<e>,<b>,2023-11-26 10:00:00,2023-11-26 13:00:00,<e>,<b>,2023-11-27 16:00:00,2023-11-27 16:00:00,<e>,<b>,2023-11-28 16:00:00,2023-11-28 17:00:00,<e>,<b>,2023-11-29 16:00:00,2023-11-29 16:00:00,2023-11-29 17:00:00,2023-11-29 17:00:00,<e>,<b>,2023-11-30 16:00:00,2023-11-30 17:00:00,2023-11-30 17:00:00,2023-11-30 17:00:00,<e>,<b>,2023-12-01 16:00:00,2023-12-01 18:00:00,<e>,<b>,2023-12-02 10:00:00,2023-12-02 11:00:00,2023-12-02 13:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23721,<b>,2023-11-15 07:00:00,2023-11-15 20:00:00,<e>,<b>,2023-11-16 07:00:00,2023-11-16 20:00:00,<e>,<b>,2023-11-18 09:00:00,2023-11-18 10:00:00,2023-11-18 11:00:00,2023-11-18 12:00:00,2023-11-18 13:00:00,<e>,<b>,2023-11-19 12:00:00,2023-11-19 13:00:00,2023-11-19 13:00:00,2023-11-19 13:00:00,2023-11-19 13:00:00,2023-11-19 14:00:00,<e>,<b>,2023-11-20 06:00:00,2023-11-20 19:00:00,<e>,<b>,2023-11-21 07:00:00,2023-11-21 18:00:00,2023-11-21 19:00:00,2023-11-21 20:00:00,<e>,<b>,2023-11-22 07:00:00,2023-11-22 18:00:00,<e>,<b>,2023-11-24 07:00:00,2023-11-24 18:00:00,2023-11-24 19:00:00,<e>,<b>,2023-11-25 10:00:00,2023-11-25 11:00:00,2023-11-25 11:00:00,2023-11-25 11:00:00,2023-11-25 12:00:00,2023-11-25 12:00:00,<e>,<b>,2023-11-27 07:00:00,2023-11-27 19:00:00,2023-11-27 21:00:00,<e>,<b>,2023-11-28 07:00:00,2023-11-28 18:00:00,2023-11-28 20:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 19:00:00,<e>,<b>,2023-11-30 07:00:00,2023-11-30 19:00:00,2023-11-30 20:00:00,<e>,<b>,2023-12-01 07:00:00,2023-12-01 17:00:00,2023-12-01 18:00:00,2023-12-01 19:00:00,<e>,<b>,2023-12-02 12:00:00,2023-12-02 14:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23724,<b>,2023-11-15 11:00:00,2023-11-15 18:00:00,<e>,<b>,2023-11-19 11:00:00,2023-11-19 11:00:00,2023-11-19 12:00:00,2023-11-19 14:00:00,<e>,<b>,2023-11-20 07:00:00,2023-11-20 18:00:00,<e>,<b>,2023-11-28 09:00:00,2023-11-28 11:00:00,2023-11-28 19:00:00,<e>,<b>,2023-11-29 09:00:00,2023-11-29 11:00:00,2023-11-29 11:00:00,2023-11-29 12:00:00,2023-11-29 16:00:00,2023-11-29 18:00:00,2023-11-29 18:00:00,<e>,<b>,2023-11-30 12:00:00,2023-11-30 18:00:00,<e>,<b>,2023-12-01 11:00:00,2023-12-01 12:00:00,2023-12-01 18:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23726,<b>,2023-11-15 07:00:00,2023-11-15 19:00:00,<e>,<b>,2023-11-16 08:00:00,2023-11-16 20:00:00,<e>,<b>,2023-11-17 07:00:00,2023-11-17 19:00:00,<e>,<b>,2023-11-18 09:00:00,2023-11-18 10:00:00,2023-11-18 15:00:00,2023-11-18 17:00:00,2023-11-18 19:00:00,<e>,<b>,2023-11-19 06:00:00,2023-11-19 11:00:00,<e>,<b>,2023-11-20 21:00:00,2023-11-20 21:00:00,<e>,<b>,2023-11-21 08:00:00,2023-11-21 19:00:00,<e>,<b>,2023-11-22 08:00:00,2023-11-22 20:00:00,<e>,<b>,2023-11-23 09:00:00,2023-11-23 15:00:00,2023-11-23 17:00:00,2023-11-23 20:00:00,<e>,<b>,2023-11-24 07:00:00,2023-11-24 19:00:00,<e>,<b>,2023-11-25 15:00:00,2023-11-25 16:00:00,2023-11-25 17:00:00,2023-11-25 20:00:00,2023-11-25 20:00:00,<e>,<b>,2023-11-26 15:00:00,2023-11-26 15:00:00,<e>,<b>,2023-11-29 08:00:00,2023-11-29 12:00:00,2023-11-29 19:00:00,<e>,<b>,2023-11-30 07:00:00,2023-11-30 19:00:00,2023-11-30 21:00:00,2023-11-30 21:00:00,<e>,<b>,2023-12-01 07:00:00,2023-12-01 18:00:00,<e>,<b>,2023-12-02 09:00:00,2023-12-02 13:00:00,2023-12-02 18:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23727,<b>,2023-11-15 08:00:00,2023-11-15 10:00:00,2023-11-15 19:00:00,<e>,<b>,2023-11-16 08:00:00,2023-11-16 17:00:00,<e>,<b>,2023-11-17 08:00:00,2023-11-17 17:00:00,2023-11-17 18:00:00,<e>,<b>,2023-11-18 13:00:00,2023-11-18 20:00:00,<e>,<b>,2023-11-19 12:00:00,2023-11-19 14:00:00,<e>,<b>,2023-11-20 08:00:00,2023-11-20 17:00:00,<e>,<b>,2023-11-21 08:00:00,2023-11-21 17:00:00,2023-11-21 18:00:00,<e>,<b>,2023-11-23 12:00:00,2023-11-23 16:00:00,<e>,<b>,2023-11-24 08:00:00,2023-11-24 17:00:00,<e>,<b>,2023-11-25 08:00:00,2023-11-25 18:00:00,2023-11-25 19:00:00,<e>,<b>,2023-11-27 08:00:00,2023-11-27 17:00:00,<e>,<b>,2023-11-28 08:00:00,2023-11-28 17:00:00,<e>,<b>,2023-12-01 08:00:00,2023-12-01 17:00:00,<e>,<b>,2023-12-02 08:00:00,2023-12-02 18:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23728,<b>,2023-11-15 13:00:00,2023-11-15 15:00:00,2023-11-15 17:00:00,<e>,<b>,2023-11-18 12:00:00,2023-11-18 15:00:00,2023-11-18 18:00:00,<e>,<b>,2023-11-21 10:00:00,2023-11-21 12:00:00,2023-11-21 14:00:00,<e>,<b>,2023-11-22 12:00:00,2023-11-22 13:00:00,2023-11-22 14:00:00,2023-11-22 16:00:00,2023-11-22 18:00:00,2023-11-22 19:00:00,<e>,<b>,2023-11-23 09:00:00,2023-11-23 15:00:00,2023-11-23 16:00:00,2023-11-23 18:00:00,2023-11-23 18:00:00,<e>,<b>,2023-11-24 03:00:00,2023-11-24 13:00:00,2023-11-24 14:00:00,<e>,<b>,2023-11-25 10:00:00,2023-11-25 14:00:00,2023-11-25 19:00:00,2023-11-25 20:00:00,2023-11-25 21:00:00,<e>,<b>,2023-11-26 09:00:00,2023-11-26 10:00:00,2023-11-26 10:00:00,2023-11-26 22:00:00,<e>,<b>,2023-11-27 11:00:00,2023-11-27 12:00:00,2023-11-27 16:00:00,2023-11-27 18:00:00,<e>,<b>,2023-11-29 08:00:00,2023-11-29 16:00:00,<e>,<b>,2023-11-30 08:00:00,2023-11-30 18:00:00,2023-11-30 18:00:00,<e>,<b>,2023-12-01 11:00:00,2023-12-01 21:00:00,<e>,<b>,2023-12-02 10:00:00,2023-12-02 20:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23730,<b>,2023-11-15 12:00:00,2023-11-15 14:00:00,<e>,<b>,2023-11-19 13:00:00,2023-11-19 16:00:00,2023-11-19 18:00:00,<e>,<b>,2023-11-20 07:00:00,2023-11-20 10:00:00,2023-11-20 11:00:00,2023-11-20 17:00:00,2023-11-20 17:00:00,2023-11-20 17:00:00,<e>,<b>,2023-11-21 08:00:00,2023-11-21 10:00:00,2023-11-21 10:00:00,2023-11-21 18:00:00,2023-11-21 18:00:00,<e>,<b>,2023-11-22 07:00:00,2023-11-22 10:00:00,2023-11-22 11:00:00,2023-11-22 17:00:00,<e>,<b>,2023-11-23 08:00:00,2023-11-23 17:00:00,2023-11-23 17:00:00,<e>,<b>,2023-11-24 06:00:00,2023-11-24 09:00:00,2023-11-24 11:00:00,2023-11-24 16:00:00,<e>,<b>,2023-11-25 13:00:00,2023-11-25 14:00:00,2023-11-25 17:00:00,2023-11-25 20:00:00,<e>,<b>,2023-11-26 11:00:00,2023-11-26 12:00:00,2023-11-26 12:00:00,2023-11-26 18:00:00,2023-11-26 18:00:00,2023-11-26 21:00:00,<e>,<b>,2023-11-27 08:00:00,2023-11-27 09:00:00,2023-11-27 11:00:00,2023-11-27 18:00:00,<e>,<b>,2023-11-28 08:00:00,2023-11-28 09:00:00,2023-11-28 10:00:00,2023-11-28 18:00:00,2023-11-28 18:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 09:00:00,2023-11-29 10:00:00,2023-11-29 17:00:00,<e>,<b>,2023-11-30 06:00:00,2023-11-30 09:00:00,2023-11-30 11:00:00,2023-11-30 14:00:00,2023-11-30 14:00:00,2023-11-30 15:00:00,2023-11-30 19:00:00,<e>,<b>,2023-12-01 09:00:00,2023-12-01 10:00:00,2023-12-01 11:00:00,2023-12-01 19:00:00,<e>,<b>,2023-12-02 16:00:00,2023-12-02 16:00:00,2023-12-02 18:00:00,2023-12-02 22:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23733,<b>,2023-11-15 10:00:00,2023-11-15 17:00:00,2023-11-15 17:00:00,<e>,<b>,2023-11-16 14:00:00,2023-11-16 15:00:00,<e>,<b>,2023-11-18 05:00:00,2023-11-18 16:00:00,2023-11-18 18:00:00,2023-11-18 18:00:00,2023-11-18 18:00:00,2023-11-18 18:00:00,2023-11-18 18:00:00,<e>,<b>,2023-11-20 04:00:00,2023-11-20 06:00:00,2023-11-20 17:00:00,<e>,<b>,2023-11-21 12:00:00,2023-11-21 14:00:00,2023-11-21 15:00:00,<e>,<b>,2023-11-25 07:00:00,2023-11-25 11:00:00,2023-11-25 11:00:00,<e>,<b>,2023-11-27 08:00:00,2023-11-27 08:00:00,2023-11-27 10:00:00,2023-11-27 13:00:00,2023-11-27 13:00:00,<e>,<b>,2023-11-30 08:00:00,2023-11-30 12:00:00,2023-11-30 12:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23737,<b>,2023-11-15 07:00:00,2023-11-15 18:00:00,<e>,<b>,2023-11-17 13:00:00,2023-11-17 16:00:00,2023-11-17 16:00:00,2023-11-17 17:00:00,<e>,<b>,2023-11-18 10:00:00,2023-11-18 11:00:00,<e>,<b>,2023-11-19 19:00:00,2023-11-19 19:00:00,<e>,<b>,2023-11-20 18:00:00,2023-11-20 18:00:00,<e>,<b>,2023-11-27 18:00:00,2023-11-27 19:00:00,<e>,<b>,2023-11-28 18:00:00,2023-11-28 18:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 20:00:00,<e>,<b>,2023-12-02 18:00:00,2023-12-02 19:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23738,<b>,2023-11-15 11:00:00,2023-11-15 14:00:00,2023-11-15 15:00:00,2023-11-15 18:00:00,2023-11-15 19:00:00,<e>,<b>,2023-11-16 11:00:00,2023-11-16 12:00:00,2023-11-16 13:00:00,2023-11-16 15:00:00,2023-11-16 19:00:00,<e>,<b>,2023-11-17 13:00:00,2023-11-17 14:00:00,2023-11-17 16:00:00,2023-11-17 18:00:00,<e>,<b>,2023-11-18 12:00:00,2023-11-18 12:00:00,2023-11-18 17:00:00,2023-11-18 19:00:00,<e>,<b>,2023-11-19 13:00:00,2023-11-19 14:00:00,2023-11-19 16:00:00,2023-11-19 18:00:00,<e>,<b>,2023-11-20 11:00:00,2023-11-20 13:00:00,2023-11-20 16:00:00,2023-11-20 20:00:00,<e>,<b>,2023-11-21 10:00:00,2023-11-21 13:00:00,2023-11-21 16:00:00,2023-11-21 19:00:00,2023-11-21 20:00:00,<e>,<b>,2023-11-22 12:00:00,2023-11-22 12:00:00,2023-11-22 17:00:00,2023-11-22 17:00:00,2023-11-22 19:00:00,2023-11-22 20:00:00,<e>,<b>,2023-11-23 10:00:00,2023-11-23 11:00:00,2023-11-23 13:00:00,2023-11-23 16:00:00,2023-11-23 18:00:00,<e>,<b>,2023-11-24 13:00:00,2023-11-24 17:00:00,2023-11-24 20:00:00,<e>,<b>,2023-11-25 12:00:00,2023-11-25 17:00:00,2023-11-25 18:00:00,2023-11-25 20:00:00,2023-11-25 20:00:00,<e>,<b>,2023-11-26 10:00:00,2023-11-26 11:00:00,2023-11-26 14:00:00,2023-11-26 16:00:00,2023-11-26 18:00:00,2023-11-26 19:00:00,<e>,<b>,2023-11-27 11:00:00,2023-11-27 12:00:00,2023-11-27 13:00:00,2023-11-27 16:00:00,2023-11-27 17:00:00,<e>,<b>,2023-11-28 11:00:00,2023-11-28 14:00:00,2023-11-28 16:00:00,2023-11-28 16:00:00,2023-11-28 19:00:00,2023-11-28 21:00:00,2023-11-28 21:00:00,2023-11-28 21:00:00,<e>,<b>,2023-11-29 13:00:00,2023-11-29 15:00:00,2023-11-29 16:00:00,2023-11-29 18:00:00,2023-11-29 19:00:00,<e>,<b>,2023-11-30 10:00:00,2023-11-30 11:00:00,2023-11-30 12:00:00,2023-11-30 14:00:00,2023-11-30 15:00:00,2023-11-30 15:00:00,2023-11-30 18:00:00,2023-11-30 19:00:00,<e>,<b>,2023-12-01 12:00:00,2023-12-01 13:00:00,2023-12-01 15:00:00,2023-12-01 16:00:00,2023-12-01 18:00:00,2023-12-01 19:00:00,2023-12-01 20:00:00,<e>,<b>,2023-12-02 11:00:00,2023-12-02 11:00:00,2023-12-02 12:00:00,2023-12-02 17:00:00,2023-12-02 19:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23740,<b>,2023-11-15 07:00:00,2023-11-15 08:00:00,2023-11-15 08:00:00,2023-11-15 20:00:00,2023-11-15 21:00:00,<e>,<b>,2023-11-16 07:00:00,2023-11-16 07:00:00,2023-11-16 20:00:00,<e>,<b>,2023-11-17 07:00:00,2023-11-17 21:00:00,<e>,<b>,2023-11-18 08:00:00,2023-11-18 13:00:00,2023-11-18 17:00:00,<e>,<b>,2023-11-19 07:00:00,2023-11-19 20:00:00,<e>,<b>,2023-11-21 07:00:00,2023-11-21 19:00:00,<e>,<b>,2023-11-22 07:00:00,2023-11-22 20:00:00,<e>,<b>,2023-11-23 08:00:00,2023-11-23 10:00:00,<e>,<b>,2023-11-24 07:00:00,2023-11-24 10:00:00,<e>,<b>,2023-11-26 07:00:00,2023-11-26 20:00:00,<e>,<b>,2023-11-27 07:00:00,2023-11-27 09:00:00,<e>,<b>,2023-11-28 07:00:00,2023-11-28 20:00:00,<e>,<b>,2023-11-29 07:00:00,2023-11-29 20:00:00,<e>,<b>,2023-11-30 07:00:00,2023-11-30 20:00:00,<e>,<b>,2023-12-01 07:00:00,2023-12-01 18:00:00,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
